PointID	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13
4515	6	32	17	2	3	0	0	0	0	0	0	0	0
4516	6	32	17	2	3	0	0	0	0	0	0	0	0
4513	6	32	17	2	3	0	0	0	0	0	0	0	0
6870	4	30	21	4	1	1	0	0	0	0	0	0	0
6867	4	30	21	4	1	1	0	0	0	0	0	0	0
4628	7	30	20	3	0	1	0	0	0	0	0	0	0
4419	4	30	21	4	1	1	0	0	0	0	0	0	0
4418	4	30	21	4	1	1	0	0	0	0	0	0	0
598	104	0	0	0	0	0	0	2	0	0	0	0	0
591	104	0	0	0	0	0	0	2	0	0	0	0	0
1687	96	1	2	0	1	0	3	0	0	0	0	0	0
1683	96	1	2	0	1	0	3	0	0	0	0	0	0
1684	96	1	2	0	1	0	3	0	0	0	0	0	0
1685	96	1	2	0	1	0	3	0	0	0	0	0	0
1686	96	1	2	0	1	0	3	0	0	0	0	0	0
1682	96	1	2	0	1	0	3	0	0	0	0	0	0
1681	96	1	2	0	1	0	3	0	0	0	0	0	0
1680	96	1	2	0	1	0	3	0	0	0	0	0	0
1678	96	1	2	0	1	0	3	0	0	0	0	0	0
1679	96	1	2	0	1	0	3	0	0	0	0	0	0
1676	96	1	2	0	1	0	3	0	0	0	0	0	0
1677	96	1	2	0	1	0	3	0	0	0	0	0	0
1674	96	1	2	0	1	0	3	0	0	0	0	0	0
1675	96	1	2	0	1	0	3	0	0	0	0	0	0
1672	96	1	2	0	1	0	3	0	0	0	0	0	0
1673	96	1	2	0	1	0	3	0	0	0	0	0	0
1403	101	0	0	0	0	0	0	0	0	0	0	0	0
1404	101	0	0	0	0	0	0	0	0	0	0	0	0
4287	104	0	0	0	0	0	0	0	0	0	0	0	0
7511	101	0	0	0	0	0	0	0	0	0	0	0	0
7510	101	0	0	0	0	0	0	0	0	0	0	0	0
207	95	0	0	0	0	0	1	0	0	0	0	0	0
212	95	0	0	0	0	0	1	0	0	0	0	0	0
216	95	0	0	0	0	0	1	0	0	0	0	0	0
217	95	0	0	0	0	0	1	0	0	0	0	0	0
4209	90	0	0	0	0	0	0	0	0	0	0	0	0
3554	19	32	11	4	0	1	0	0	0	0	0	0	0
3553	19	32	11	4	0	1	0	0	0	0	0	0	0
3555	19	32	11	4	0	1	0	0	0	0	0	0	0
3552	19	32	11	4	0	1	0	0	0	0	0	0	0
7358	13	32	13	2	1	0	1	0	0	0	0	0	0
7357	13	32	13	2	1	0	1	0	0	0	0	0	0
7356	13	32	13	2	1	0	1	0	0	0	0	0	0
5655	13	32	13	2	1	0	1	0	0	0	0	0	0
5654	13	32	13	2	1	0	1	0	0	0	0	0	0
5687	13	32	13	2	1	0	1	0	0	0	0	0	0
5683	13	32	13	2	1	0	1	0	0	0	0	0	0
5684	13	32	13	2	1	0	1	0	0	0	0	0	0
5686	13	32	13	2	1	0	1	0	0	0	0	0	0
5653	13	32	13	2	1	0	1	0	0	0	0	0	0
5652	13	32	13	2	1	0	1	0	0	0	0	0	0
5713	13	32	13	2	1	0	1	0	0	0	0	0	0
5712	13	32	13	2	1	0	1	0	0	0	0	0	0
5711	13	32	13	2	1	0	1	0	0	0	0	0	0
5710	13	32	13	2	1	0	1	0	0	0	0	0	0
1745	14	32	13	2	0	1	0	0	0	0	0	0	0
8022	7	32	17	3	1	1	1	0	0	0	0	0	0
8023	7	32	17	3	1	1	1	0	0	0	0	0	0
8014	8	33	15	3	1	1	1	0	0	0	0	0	0
8015	8	33	15	3	1	1	1	0	0	0	0	0	0
6456	5	36	12	3	1	1	0	0	0	0	0	0	0
7989	8	33	15	3	1	1	1	0	0	0	0	0	0
6468	12	33	12	1	0	1	0	0	0	0	0	0	0
4373	6	37	7	1	1	1	0	0	0	0	0	0	0
4146	6	33	15	3	1	1	1	0	0	0	0	0	0
4145	6	34	15	3	1	1	1	0	0	0	0	0	0
5859	3	39	6	1	0	1	0	0	0	0	0	0	0
5858	3	39	6	1	0	1	0	0	0	0	0	0	0
5860	3	39	6	1	0	1	0	0	0	0	0	0	0
5872	3	39	6	1	0	1	0	0	0	0	0	0	0
5873	3	39	6	1	0	1	0	0	0	0	0	0	0
6983	2	34	17	2	1	1	0	0	0	0	0	0	0
6984	2	34	17	2	1	1	0	0	0	0	0	0	0
6985	2	34	17	2	1	1	0	0	0	0	0	0	0
6986	4	34	17	2	1	1	0	0	0	0	0	0	0
6987	4	34	17	2	1	1	0	0	0	0	0	0	0
1783	8	34	12	4	1	1	0	0	0	0	0	0	0
1782	8	34	12	4	1	1	0	0	0	0	0	0	0
4714	4	34	17	2	1	1	0	0	0	0	0	0	0
4713	4	34	17	2	1	1	0	0	0	0	0	0	0
4712	4	34	17	2	1	1	0	0	0	0	0	0	0
6869	4	32	19	4	1	1	0	0	0	0	0	0	0
6866	4	32	19	4	1	1	0	0	0	0	0	0	0
4630	7	32	19	3	0	1	0	0	0	0	0	0	0
4629	7	32	19	3	0	1	0	0	0	0	0	0	0
1725	4	28	28	5	0	1	0	0	0	0	0	0	0
6992	7	31	20	3	0	1	0	0	0	0	0	0	0
6993	7	32	19	3	0	1	0	0	0	0	0	0	0
6990	7	31	20	3	0	1	0	0	0	0	0	0	0
6991	7	32	19	3	0	1	0	0	0	0	0	0	0
7781	5	33	19	3	0	1	1	0	0	0	0	0	0
7787	5	33	19	3	0	1	1	0	0	0	0	0	0
6664	8	31	21	1	1	0	0	0	0	0	0	0	0
6663	8	31	21	1	1	0	0	0	0	0	0	0	0
6580	8	31	21	1	1	0	0	0	0	0	0	0	0
6581	8	31	21	1	1	0	0	0	0	0	0	0	0
1369	114	2	15	0	3	0	0	0	0	0	0	0	0
1853	98	13	3	4	0	0	0	0	0	0	0	0	0
7540	16	32	15	2	3	0	0	0	0	0	0	0	0
7539	16	32	15	2	3	0	0	0	0	0	0	0	0
7001	26	30	15	4	3	0	0	0	0	0	0	0	0
1746	18	32	13	2	0	1	0	0	0	0	0	0	0
1767	15	36	8	5	0	0	1	0	0	0	0	0	0
1938	10	37	9	4	0	0	1	0	0	0	0	0	0
2200	6	34	17	3	3	0	0	0	0	0	0	0	0
2201	6	34	17	3	3	0	0	0	0	0	0	0	0
2202	6	34	17	3	3	0	0	0	0	0	0	0	0
2203	6	34	17	3	3	0	0	0	0	0	0	0	0
2204	6	34	17	3	3	0	0	0	0	0	0	0	0
2198	6	34	17	3	3	0	0	0	0	0	0	0	0
2199	6	34	17	3	3	0	0	0	0	0	0	0	0
2197	6	34	17	3	3	0	0	0	0	0	0	0	0
2320	3	34	19	1	1	1	0	0	0	0	0	0	0
2315	3	35	19	1	1	1	0	0	0	0	0	0	0
2319	3	34	19	1	1	1	0	0	0	0	0	0	0
2330	8	33	18	1	1	1	0	0	0	0	0	0	0
2331	8	33	18	1	1	1	0	0	0	0	0	0	0
2328	8	33	18	1	1	1	0	0	0	0	0	0	0
2326	3	34	19	1	1	1	0	0	0	0	0	0	0
2325	3	34	19	1	1	1	0	0	0	0	0	0	0
2324	3	34	19	1	1	1	0	0	0	0	0	0	0
2321	3	35	19	1	1	1	0	0	0	0	0	0	0
2329	8	33	18	1	1	1	0	0	0	0	0	0	0
2333	8	33	18	1	1	1	0	0	0	0	0	0	0
2332	8	33	18	1	1	1	0	0	0	0	0	0	0
5941	4	41	4	1	1	0	0	0	0	0	0	0	0
5942	4	41	4	1	1	0	0	0	0	0	0	0	0
5943	4	41	4	1	1	0	0	0	0	0	0	0	0
5944	4	41	4	1	1	0	0	0	0	0	0	0	0
6865	4	34	18	4	1	1	0	0	0	0	0	0	0
6868	4	34	18	4	1	1	0	0	0	0	0	0	0
6839	5	31	25	2	1	0	1	0	0	0	0	0	0
7579	6	34	19	2	3	0	0	0	0	0	0	0	0
7578	6	34	19	2	3	0	0	0	0	0	0	0	0
2210	6	34	19	2	3	0	0	0	0	0	0	0	0
2209	6	34	19	2	3	0	0	0	0	0	0	0	0
2208	6	34	19	2	3	0	0	0	0	0	0	0	0
2207	6	34	19	2	3	0	0	0	0	0	0	0	0
2206	6	34	19	2	3	0	0	0	0	0	0	0	0
2205	6	34	19	2	3	0	0	0	0	0	0	0	0
2216	6	34	19	2	3	0	0	0	0	0	0	0	0
2215	6	34	19	2	3	0	0	0	0	0	0	0	0
2218	6	34	19	2	3	0	0	0	0	0	0	0	0
2217	6	34	19	2	3	0	0	0	0	0	0	0	0
2212	6	34	19	2	3	0	0	0	0	0	0	0	0
2211	6	34	19	2	3	0	0	0	0	0	0	0	0
2214	6	34	19	2	3	0	0	0	0	0	0	0	0
2213	6	34	19	2	3	0	0	0	0	0	0	0	0
3585	10	28	28	5	0	1	0	0	0	0	0	0	0
3586	10	28	28	5	0	1	0	0	0	0	0	0	0
3587	10	28	28	5	0	1	0	0	0	0	0	0	0
3556	4	30	30	5	0	1	0	0	0	0	0	0	0
3567	13	30	22	2	1	0	1	0	0	0	0	0	0
7789	4	34	19	2	1	1	1	0	0	0	0	0	0
7788	4	34	19	3	0	1	1	0	0	0	0	0	0
7782	4	34	19	3	0	1	1	0	0	0	0	0	0
7783	4	34	19	2	1	1	1	0	0	0	0	0	0
4129	37	32	4	4	1	0	1	0	0	0	0	0	0
7230	17	36	9	2	1	0	0	0	0	0	0	0	0
2353	16	35	11	2	1	0	1	0	0	0	0	0	0
2352	16	35	12	1	1	0	1	0	0	0	0	0	0
2351	16	35	11	2	1	0	1	0	0	0	0	0	0
7955	6	37	15	4	2	1	1	0	0	0	0	0	0
7954	6	37	15	4	2	1	1	0	0	0	0	0	0
7953	6	37	15	4	2	1	1	0	0	0	0	0	0
2317	3	36	19	1	1	1	0	0	0	0	0	0	0
2316	3	36	19	1	1	1	0	0	0	0	0	0	0
2318	3	36	19	1	1	1	0	0	0	0	0	0	0
2327	8	35	18	1	1	1	0	0	0	0	0	0	0
2323	3	36	19	1	1	1	0	0	0	0	0	0	0
2322	3	36	19	1	1	1	0	0	0	0	0	0	0
7024	8	35	18	1	1	1	0	0	0	0	0	0	0
7023	8	35	18	1	1	1	0	0	0	0	0	0	0
1647	10	36	16	2	0	1	0	0	0	0	0	0	0
1648	10	36	16	2	0	1	0	0	0	0	0	0	0
4669	9	36	16	2	1	1	0	0	0	0	0	0	0
4668	9	36	16	2	1	1	0	0	0	0	0	0	0
4667	9	36	16	2	1	1	0	0	0	0	0	0	0
4670	9	36	16	2	1	1	0	0	0	0	0	0	0
1871	6	29	32	8	1	0	0	0	0	0	0	0	0
6744	9	32	23	3	0	1	0	0	0	0	0	0	0
1752	6	34	20	2	1	1	0	0	0	0	0	0	0
2807	10	35	18	2	1	1	0	0	0	0	0	0	0
2808	10	35	18	2	1	1	0	0	0	0	0	0	0
7042	10	35	18	2	1	1	0	0	0	0	0	0	0
7045	10	35	18	2	1	1	0	0	0	0	0	0	0
7044	10	35	18	2	1	1	0	0	0	0	0	0	0
7043	10	35	18	2	1	1	0	0	0	0	0	0	0
4466	4	36	20	1	2	1	1	0	0	0	0	0	0
4467	4	36	20	1	2	1	1	0	0	0	0	0	0
6020	6	29	34	7	1	0	0	0	0	0	0	0	0
6021	6	29	34	7	1	0	0	0	0	0	0	0	0
6068	6	29	32	8	1	0	0	0	0	0	0	0	0
6067	6	29	32	8	1	0	0	0	0	0	0	0	0
3622	20	28	25	2	1	0	1	0	0	0	0	0	0
3605	20	30	23	2	1	0	1	0	0	0	0	0	0
7940	4	36	20	1	2	1	1	0	0	0	0	0	0
7939	4	36	20	1	2	1	1	0	0	0	0	0	0
7910	4	36	19	2	2	1	1	0	0	0	0	0	0
7909	4	36	19	2	2	1	1	0	0	0	0	0	0
6444	6	36	19	1	1	0	0	0	0	0	0	0	0
6443	6	36	19	1	1	0	0	0	0	0	0	0	0
7896	4	35	21	1	2	1	1	0	0	0	0	0	0
7893	4	35	21	1	2	1	1	0	0	0	0	0	0
7871	5	36	19	3	0	1	1	0	0	0	0	0	0
7875	5	36	19	3	0	1	1	0	0	0	0	0	0
6609	18	28	27	3	0	1	0	0	0	0	0	0	0
6608	18	28	27	3	0	1	0	0	0	0	0	0	0
7790	4	36	20	1	2	1	1	0	0	0	0	0	0
7784	4	36	20	1	2	1	1	0	0	0	0	0	0
6654	18	28	27	3	0	1	0	0	0	0	0	0	0
6653	18	28	27	3	0	1	0	0	0	0	0	0	0
3526	16	36	13	4	0	1	0	0	0	0	0	0	0
3527	16	36	13	4	0	1	0	0	0	0	0	0	0
3524	16	36	13	4	0	1	0	0	0	0	0	0	0
3525	16	36	13	4	0	1	0	0	0	0	0	0	0
7755	4	41	10	2	0	2	0	0	0	0	0	0	0
3888	11	37	15	1	0	1	0	0	0	0	0	0	0
3886	11	37	15	1	0	1	0	0	0	0	0	0	0
6471	14	38	9	3	1	1	0	0	0	0	0	0	0
4052	11	38	13	2	0	1	0	0	0	0	0	0	0
7333	13	37	14	4	1	0	0	0	0	0	0	0	0
7331	13	37	14	4	1	0	0	0	0	0	0	0	0
4118	11	38	13	2	0	1	0	0	0	0	0	0	0
6914	9	37	15	2	1	1	0	0	0	0	0	0	0
6915	9	37	15	2	1	1	0	0	0	0	0	0	0
2919	19	31	22	1	1	0	1	0	0	0	0	0	0
2920	19	31	22	1	1	0	1	0	0	0	0	0	0
5626	11	35	18	1	1	1	0	0	0	0	0	0	0
5625	11	35	18	1	1	1	0	0	0	0	0	0	0
3291	19	31	22	1	1	0	1	0	0	0	0	0	0
2268	9	36	19	2	1	1	0	0	0	0	0	0	0
7219	8	36	19	2	1	1	0	0	0	0	0	0	0
7218	8	36	19	2	1	1	0	0	0	0	0	0	0
7877	4	37	19	2	1	1	1	0	0	0	0	0	0
7876	4	37	19	3	0	1	1	0	0	0	0	0	0
7873	4	37	19	2	1	1	1	0	0	0	0	0	0
7872	4	37	19	3	0	1	1	0	0	0	0	0	0
6612	18	29	29	3	0	1	0	0	0	0	0	0	0
6611	18	30	27	3	0	1	0	0	0	0	0	0	0
6613	18	29	29	3	0	1	0	0	0	0	0	0	0
6610	18	30	27	3	0	1	0	0	0	0	0	0	0
6607	19	30	26	3	0	1	0	0	0	0	0	0	0
6657	18	29	29	3	0	1	0	0	0	0	0	0	0
6658	18	29	29	3	0	1	0	0	0	0	0	0	0
6655	18	30	27	3	0	1	0	0	0	0	0	0	0
6656	18	30	27	3	0	1	0	0	0	0	0	0	0
6652	19	30	26	3	0	1	0	0	0	0	0	0	0
3162	19	31	22	1	1	0	1	0	0	0	0	0	0
3163	19	31	22	1	1	0	1	0	0	0	0	0	0
3887	11	38	15	0	0	1	0	0	0	0	0	0	0
3885	11	38	15	0	0	1	0	0	0	0	0	0	0
3884	11	38	15	0	0	1	0	0	0	0	0	0	0
4049	11	38	15	1	0	1	0	0	0	0	0	0	0
4076	11	38	15	1	0	1	0	0	0	0	0	0	0
4007	11	38	15	1	0	1	0	0	0	0	0	0	0
4008	11	38	15	1	0	1	0	0	0	0	0	0	0
4010	11	38	15	1	0	1	0	0	0	0	0	0	0
4029	11	38	14	1	0	1	0	0	0	0	0	0	0
4035	11	38	15	1	0	1	0	0	0	0	0	0	0
4036	11	38	15	1	0	1	0	0	0	0	0	0	0
4034	11	38	14	1	0	1	0	0	0	0	0	0	0
4030	11	38	14	1	0	1	0	0	0	0	0	0	0
7041	10	37	17	2	1	1	0	0	0	0	0	0	0
10	11	38	14	1	0	1	0	0	0	0	0	0	0
1751	12	38	14	2	1	1	0	0	0	0	0	0	0
6809	4	34	29	5	0	1	0	0	0	0	0	0	0
6817	4	34	29	5	0	1	0	0	0	0	0	0	0
2265	9	37	19	1	1	1	0	0	0	0	0	0	0
2239	3	37	24	0	1	1	0	0	0	0	0	0	0
2267	9	37	18	2	1	1	0	0	0	0	0	0	0
2266	9	37	18	2	1	1	0	0	0	0	0	0	0
2269	9	37	19	1	1	1	0	0	0	0	0	0	0
2270	9	37	18	2	1	1	0	0	0	0	0	0	0
2271	9	37	18	2	1	1	0	0	0	0	0	0	0
7897	4	38	21	1	2	1	1	0	0	0	0	0	0
7894	4	38	21	1	2	1	1	0	0	0	0	0	0
5805	22	37	11	2	1	0	1	0	0	0	0	0	0
5806	22	37	11	2	1	0	1	0	0	0	0	0	0
4048	11	39	14	1	0	1	0	0	0	0	0	0	0
4075	11	39	14	1	0	1	0	0	0	0	0	0	0
4009	11	38	16	0	0	1	0	0	0	0	0	0	0
4033	11	40	13	1	0	1	0	0	0	0	0	0	0
6805	7	34	30	6	0	1	0	0	0	0	0	0	0
6776	8	37	20	5	1	1	0	0	0	0	0	0	0
4587	3	39	22	2	0	1	0	0	0	0	0	0	0
4586	3	39	22	2	0	1	0	0	0	0	0	0	0
930	32	24	36	2	0	0	1	0	0	0	0	0	0
931	32	24	36	2	0	0	1	0	0	0	0	0	0
932	32	24	36	2	0	0	1	0	0	0	0	0	0
4468	4	39	20	1	2	1	1	0	0	0	0	0	0
4469	4	39	20	1	2	1	1	0	0	0	0	0	0
7942	4	39	20	1	2	1	1	0	0	0	0	0	0
7941	4	39	20	1	2	1	1	0	0	0	0	0	0
7878	4	39	20	1	2	1	1	0	0	0	0	0	0
7874	4	39	20	1	2	1	1	0	0	0	0	0	0
7803	5	38	21	2	1	1	1	0	0	0	0	0	0
7802	5	38	21	2	1	1	1	0	0	0	0	0	0
7811	5	38	21	2	1	1	1	0	0	0	0	0	0
7810	5	38	21	2	1	1	1	0	0	0	0	0	0
6678	10	37	20	4	0	1	0	0	0	0	0	0	0
3425	32	32	18	2	0	0	1	0	0	0	0	0	0
3426	32	32	18	2	0	0	1	0	0	0	0	0	0
3429	17	38	15	4	0	1	0	0	0	0	0	0	0
3430	17	38	15	4	0	1	0	0	0	0	0	0	0
3370	32	32	18	2	0	0	1	0	0	0	0	0	0
3371	32	32	18	2	0	0	1	0	0	0	0	0	0
3294	17	38	15	4	0	1	0	0	0	0	0	0	0
3295	17	38	15	4	0	1	0	0	0	0	0	0	0
7089	31	33	16	2	1	1	0	0	0	0	0	0	0
7224	16	41	8	2	2	0	0	0	0	0	0	0	0
4051	11	41	11	2	0	1	0	0	0	0	0	0	0
4050	11	41	11	2	0	1	0	0	0	0	0	0	0
4117	11	41	11	2	0	1	0	0	0	0	0	0	0
6871	3	40	20	1	0	1	0	0	0	0	0	0	0
6872	3	40	20	1	0	1	0	0	0	0	0	0	0
6810	11	34	29	5	0	1	0	0	0	0	0	0	0
4593	3	39	23	1	0	1	0	0	0	0	0	0	0
4596	3	39	23	1	0	1	0	0	0	0	0	0	0
4597	3	39	23	1	0	1	0	0	0	0	0	0	0
4594	3	39	23	1	0	1	0	0	0	0	0	0	0
4595	3	39	23	1	0	1	0	0	0	0	0	0	0
2241	3	39	23	1	0	1	0	0	0	0	0	0	0
2240	3	39	23	1	0	1	0	0	0	0	0	0	0
7913	4	40	20	2	2	1	1	0	0	0	0	0	0
7912	4	40	20	2	2	1	1	0	0	0	0	0	0
7906	4	40	20	2	3	0	1	0	0	0	0	0	0
7907	4	40	20	2	3	0	1	0	0	0	0	0	0
7904	4	40	20	1	1	1	1	0	0	0	0	0	0
7905	4	40	20	1	2	1	1	0	0	0	0	0	0
7895	4	40	20	2	1	1	1	0	0	0	0	0	0
7892	4	40	20	2	1	1	1	0	0	0	0	0	0
7412	120	0	0	0	0	0	0	0	0	0	0	0	0
7411	120	0	0	0	0	0	0	0	0	0	0	0	0
411	70	26	2	0	0	0	0	0	0	0	0	0	0
412	70	26	2	0	0	0	0	0	0	0	0	0	0
2831	32	33	16	2	1	1	0	0	0	0	0	0	0
2832	32	33	16	2	1	1	0	0	0	0	0	0	0
7128	14	41	11	6	1	0	0	0	0	0	0	0	0
6893	4	42	17	3	0	1	0	0	0	0	0	0	0
2820	10	39	19	3	1	1	0	0	0	0	0	0	0
2819	10	39	19	3	1	1	0	0	0	0	0	0	0
2818	10	39	19	3	1	1	0	0	0	0	0	0	0
4786	18	36	20	1	2	1	1	0	0	0	0	0	0
4787	18	36	20	1	2	1	1	0	0	0	0	0	0
4774	18	36	20	1	2	1	1	0	0	0	0	0	0
4775	18	36	20	1	2	1	1	0	0	0	0	0	0
5871	14	35	26	3	1	0	1	0	0	0	0	0	0
2366	18	36	20	1	2	1	1	0	0	0	0	0	0
3643	18	36	20	1	2	1	1	0	0	0	0	0	0
7915	8	40	19	1	3	0	1	0	0	0	0	0	0
7914	8	40	19	1	3	0	1	0	0	0	0	0	0
7903	5	40	21	1	1	1	1	0	0	0	0	0	0
6679	12	38	20	4	0	1	0	0	0	0	0	0	0
6681	12	38	20	4	0	1	0	0	0	0	0	0	0
7392	126	0	0	0	0	0	0	0	0	0	0	0	0
3167	17	40	13	4	0	1	0	0	0	0	0	0	0
3166	17	40	13	4	0	1	0	0	0	0	0	0	0
7970	17	40	13	4	0	1	0	0	0	0	0	0	0
7971	17	40	13	4	0	1	0	0	0	0	0	0	0
7972	17	40	13	4	0	1	0	0	0	0	0	0	0
7973	17	40	13	4	0	1	0	0	0	0	0	0	0
7974	17	40	13	4	0	1	0	0	0	0	0	0	0
7969	17	40	13	4	0	1	0	0	0	0	0	0	0
3382	17	40	13	4	0	1	0	0	0	0	0	0	0
3381	17	40	13	4	0	1	0	0	0	0	0	0	0
7088	33	34	15	1	1	0	1	0	0	0	0	0	0
2945	17	40	13	4	0	1	0	0	0	0	0	0	0
2946	17	40	13	4	0	1	0	0	0	0	0	0	0
2947	17	40	13	4	0	1	0	0	0	0	0	0	0
2944	17	40	13	4	0	1	0	0	0	0	0	0	0
5870	15	36	25	3	1	0	1	0	0	0	0	0	0
2157	18	37	20	2	1	1	1	0	0	0	0	0	0
2232	2	41	23	1	1	1	0	0	0	0	0	0	0
2233	2	41	24	1	1	1	0	0	0	0	0	0	0
2234	2	41	23	1	1	1	0	0	0	0	0	0	0
2236	2	41	24	1	1	1	0	0	0	0	0	0	0
2237	2	41	24	1	1	1	0	0	0	0	0	0	0
2238	2	41	23	1	1	1	0	0	0	0	0	0	0
3618	4	39	27	2	1	1	0	0	0	0	0	0	0
3619	4	39	27	2	1	1	0	0	0	0	0	0	0
3601	4	39	27	2	1	1	0	0	0	0	0	0	0
7982	18	37	20	2	1	1	1	0	0	0	0	0	0
7984	18	37	20	2	1	1	1	0	0	0	0	0	0
7908	4	41	21	1	2	1	1	0	0	0	0	0	0
7901	4	41	21	1	2	1	1	0	0	0	0	0	0
7902	4	41	21	2	1	1	1	0	0	0	0	0	0
7779	11	40	18	2	1	1	1	0	0	0	0	0	0
4151	128	0	0	0	0	0	0	0	0	0	0	0	0
7252	132	0	0	0	0	0	0	0	0	0	0	0	0
7251	132	0	0	0	0	0	0	0	0	0	0	0	0
6927	43	33	10	2	0	1	0	0	0	0	0	0	0
8026	37	34	13	2	1	1	1	0	0	0	0	0	0
7928	17	41	12	4	0	1	0	0	0	0	0	0	0
7929	17	41	12	4	0	1	0	0	0	0	0	0	0
7926	17	41	12	4	0	1	0	0	0	0	0	0	0
7927	17	41	12	4	0	1	0	0	0	0	0	0	0
7924	17	41	12	4	0	1	0	0	0	0	0	0	0
7925	17	41	12	4	0	1	0	0	0	0	0	0	0
7930	17	41	12	4	0	1	0	0	0	0	0	0	0
7931	17	41	12	4	0	1	0	0	0	0	0	0	0
7932	17	41	12	4	0	1	0	0	0	0	0	0	0
3644	21	37	20	1	2	1	1	0	0	0	0	0	0
3548	31	35	16	2	0	0	1	0	0	0	0	0	0
3549	31	35	16	2	0	0	1	0	0	0	0	0	0
3296	17	41	12	4	0	1	0	0	0	0	0	0	0
3297	17	41	12	4	0	1	0	0	0	0	0	0	0
4478	21	37	20	1	2	1	1	0	0	0	0	0	0
7126	18	40	14	5	0	1	0	0	0	0	0	0	0
7125	18	40	14	5	0	1	0	0	0	0	0	0	0
2367	21	37	20	1	2	1	1	0	0	0	0	0	0
4780	21	37	20	1	2	1	1	0	0	0	0	0	0
4781	21	37	20	1	2	1	1	0	0	0	0	0	0
4790	21	37	20	1	2	1	1	0	0	0	0	0	0
4791	21	37	20	1	2	1	1	0	0	0	0	0	0
2926	18	40	14	5	0	1	0	0	0	0	0	0	0
2925	17	41	12	4	0	1	0	0	0	0	0	0	0
2924	17	41	12	4	0	1	0	0	0	0	0	0	0
2927	18	40	14	5	0	1	0	0	0	0	0	0	0
7827	13	43	11	3	0	1	1	0	0	0	0	0	0
7828	12	43	11	3	0	1	1	0	0	0	0	0	0
7826	13	43	11	3	0	1	1	0	0	0	0	0	0
6821	13	39	20	4	0	1	0	0	0	0	0	0	0
1739	10	41	18	3	2	1	0	0	0	0	0	0	0
4589	3	41	25	0	1	1	0	0	0	0	0	0	0
4588	3	41	25	0	1	1	0	0	0	0	0	0	0
4592	3	41	25	0	1	1	0	0	0	0	0	0	0
4590	3	41	25	0	1	1	0	0	0	0	0	0	0
4591	3	41	25	0	1	1	0	0	0	0	0	0	0
6963	0	43	23	2	1	1	0	0	0	0	0	0	0
2368	18	38	20	1	2	1	1	0	0	0	0	0	0
4465	4	42	22	1	2	1	1	0	0	0	0	0	0
4464	4	42	22	1	2	1	1	0	0	0	0	0	0
2124	21	37	20	2	1	1	1	0	0	0	0	0	0
2159	19	37	20	4	1	0	1	0	0	0	0	0	0
2158	19	37	20	2	1	1	1	0	0	0	0	0	0
2156	19	37	20	4	1	0	1	0	0	0	0	0	0
2231	2	42	22	1	1	1	0	0	0	0	0	0	0
2235	2	42	22	1	1	1	0	0	0	0	0	0	0
3645	18	38	20	1	2	1	1	0	0	0	0	0	0
7983	19	37	20	4	1	0	1	0	0	0	0	0	0
7985	19	37	20	4	1	0	1	0	0	0	0	0	0
7958	18	38	20	1	2	1	1	0	0	0	0	0	0
7959	18	38	20	1	2	1	1	0	0	0	0	0	0
7921	4	42	22	1	2	1	1	0	0	0	0	0	0
7920	4	42	22	1	2	1	1	0	0	0	0	0	0
3786	21	37	20	2	1	1	1	0	0	0	0	0	0
7804	4	42	22	1	2	1	1	0	0	0	0	0	0
7805	4	42	22	1	2	1	1	0	0	0	0	0	0
7813	4	42	22	1	2	1	1	0	0	0	0	0	0
7812	4	42	22	1	2	1	1	0	0	0	0	0	0
7785	12	40	18	2	1	1	1	0	0	0	0	0	0
7778	12	40	18	2	1	1	1	0	0	0	0	0	0
6680	13	39	20	4	0	1	0	0	0	0	0	0	0
3785	22	37	20	2	1	1	1	0	0	0	0	0	0
7225	20	41	12	2	1	1	0	0	0	0	0	0	0
2123	22	37	20	2	1	1	1	0	0	0	0	0	0
7825	13	43	12	4	0	2	0	0	0	0	0	0	0
7829	13	43	12	4	0	2	0	0	0	0	0	0	0
7830	13	43	12	4	0	2	0	0	0	0	0	0	0
5963	4	49	4	1	1	0	0	0	0	0	0	0	0
5964	4	49	4	1	1	0	0	0	0	0	0	0	0
1820	8	42	23	3	1	1	0	0	0	0	0	0	0
6777	11	41	22	5	1	1	0	0	0	0	0	0	0
6778	11	41	22	5	1	1	0	0	0	0	0	0	0
2810	2	43	22	2	1	1	0	0	0	0	0	0	0
2809	2	43	22	2	1	1	0	0	0	0	0	0	0
4788	18	39	20	1	2	1	1	0	0	0	0	0	0
4789	18	39	20	1	2	1	1	0	0	0	0	0	0
4776	18	39	20	1	2	1	1	0	0	0	0	0	0
4777	18	39	20	1	2	1	1	0	0	0	0	0	0
4202	8	42	23	3	1	1	0	0	0	0	0	0	0
7092	2	43	22	2	1	1	0	0	0	0	0	0	0
5638	2	45	20	0	1	0	1	0	0	0	0	0	0
2365	18	39	20	1	2	1	1	0	0	0	0	0	0
7332	8	41	23	4	2	0	0	0	0	0	0	0	0
7334	8	41	23	4	2	0	0	0	0	0	0	0	0
3642	18	39	20	1	2	1	1	0	0	0	0	0	0
7780	12	42	17	2	1	1	1	0	0	0	0	0	0
7786	12	42	17	2	1	1	1	0	0	0	0	0	0
458	141	0	0	0	0	0	0	0	0	0	0	0	0
